,입찰명,발주기관,낙찰자(상호)
70306,복사용지 등 128품목 구매,제9691부대,캠프홀릭
70338,복사용지 등 40종,재경근무지원대대,늘푸른
70391,24년 강원도(화천) 예비군 육성지원사업 천막 계약,제2군단,부림산업
70415,24-00센터 상용 소프트웨어 구매,제7001부대,(주)인우아이티
70473,복사용지 등 705종 구매,제7001부대,스페이스종합상사
70475,’24년 체력단련장 락카룸 비품(락카) 구매,국군복지단,주식회사 선정퍼니처
70476,’24년 체력단련장 락카룸 비품(락카) 구매,국군복지단,주식회사 선정퍼니처
70498,[일반-24-117] 24-8차 특정지역 특정장구류 제조 납품,수도방위사령부,주식회사 피노핀
70517,우수상용품(대형 구조물 에어텐트) 구매(C069),제7군단,순조로운
70605,(24-물품-72) 24년 병영도서관 독서카페 도서 구매,제11기동사단,주식회사 한성정보시스템
70614,24년 기타유지물자(롤테이너 등 8종) 구매,제51보병사단,비더라이트
70647,생활폐기물봉투 등 4종 구매,제9911부대,존유통
70650,도서류(온라인 퍼시리테이션 진행의 기술 등36종)구매,제9691부대,광명산업
70654,24년 교육훈련예산(교육재료비등 5개 사업) 구매(2),육군포병학교,디오이앤씨
70681,(246245-F) 노트북 도입사업(리스자산),국군재정관리단,삼성전자 주식회사
70726,[24-C52] 24-4차 전산운영용품 및 기타운영지원 구매,제6보병사단,(주)코아에스티에스
70735,(246243-D)교육장비(미디어월) 구축 사업,국군재정관리단,주식회사 영진씨엔씨
70777,복사용지 등 118종 구매,해군교육사령부,신기해요
70778,복사용지 등 386종 구매,해군교육사령부,다람상회
70800,(246244-E) 부대비품(영상편집기) 제조/설치,국군재정관리단,주식회사 에이치케이시스템
70801,24-1차 전산장비(PC) 교체사업,한미연합군사령부,주식회사 에이치케이시스템
70806,24-00전대 상용 소프트웨어 구매,제7001부대,주식회사 심시스글로벌(SIMSYSGLOBAL Inc.)
70843,24-1차 전산장비(모니터) 교체사업,한미연합군사령부,다로컴퍼니
70871,"24년 3차 전산운영용품, 기타운영지원용품 구매",제2632부대,송호
70874,도서류 불변의 법칙 등 24종 구매 납품,연평부대,파운트
70934,사이버 교육용 라이선스 구매,4284부대,에이치제이엘
70973,체력단련장 물품(캐디기등 17품목)구매,제9227부대,디앤알
71060,24-B-스탠드형 냉난방기 구매설치(도서지역),제9196부대,(주)세이버이엔지
71090,24-3차 전산 및 기타운영지원용품,지상작전사령부,와이제이물산
71153,2024 전산장비(영상CD등록기) 구매,국군수도병원,아이지엠 주식회사
71157,인쇄용지 2종 구매(스노아트지 250gA 등 2종),국방출판지원단,디에스컴(DS Com)
71158,24-2차 일반 전산운영용품 구매,제1군수지원사령부,엠제이글로벌
71186,[일반-24-95] 24-4차 전산운영용품비 구매,수도방위사령부,미스터문
71188,전직지원교육 입교격려 기념품 구매,육군인사사령부,윙게이츠
71232,24년 예비군 육성지원사업 물품 구매 ( 응급처치키트),제5군단사령부,비포선라이즈
71233,24년 예비군 육성지원사업 물품 구매 (개인천막),제5군단사령부,주식회사 더헤르첸
71237,군종도서(불교) 구매,국방부(운영지원과),에덴유통
71238,'24년 기타유지물자(롤테이너 등) 구매,육군사관학교,와이에치산업
71248,프린터잉크 등 840종 구매,제9911부대,에스아이마켓
71249,도서류(우리는 미국을 모른다 등 93품목) 구매,제9691부대,달달스마일
71256,"더블에이 A4 복사용지 등 1,265종",해군군수사령부,마린머티리얼즈
71259,더블에이 복사용지 A4 등 44종 구매,제8385부대,수지유통
71288,홍보물품(블루투스키보드 등) 구매 제작,국방부조사본부,로즈사운드랩
71291,24-2차·3차 정보화사업(전산운영용품)물품 구매,제5군단사령부,주식회사 은상컴퍼니
71341,(246189-D) 모니터 도입사업(리스자산),국군재정관리단,주식회사 엔와이컴퓨터
71364,예비군 부대 PC교체 구매 사업,육군 제1군단,주식회사 엘앤비소프트
71365,"24-162, 정보통신대대, 프린터 잉크",공군 제8전투비행단,주식회사 원주컴퓨터
71416,도서류(100일 아침 습관의 기적 등 368종) 구매,제9691부대,주식회사 디딤기획
71439,디지털포렌식 소프트웨어 라이선스 갱신(공개수의),국방부검찰단,주식회사 더올아이티
71447,24-D-자담 인쇄용지 구매(241035-F),국군재정관리단,파인트리 트랜스월드 주식회사
71574,[24-1039] 24-프린터 잉크 및 토너 구매,공군제17전투비행단,엘산업
71576,상용 소프트웨어 구매,해군교육사령부,에스엠엘컴퍼니
71763,(246188-C) 24년 프린터 도입사업(리스자산),국군재정관리단,(주)아이엔지시스템
71773,복사용지 등 540종 구매,제9121부대,재동상사
71789,복사용지 등 39종 구매,해군군수사령부,영화상사
71993,24-B-디지털 카메라 등 4품목 제조 설치(도서지역),제9196부대,주식회사 유진인프라코어
71994,24-B-복사용지 등 95품목 구매 납품(도서지역),제9196부대,온누리
72023,"24-3차 정보통신운영(전산, 기타용품) 구매",제1989부대,동운사
72074,[24-C35] 24년3차 전산운영용품 및 기타운영지원 구매,제6보병사단,주식회사 행복세상
72079,[24-C35] 24년3차 전산운영용품 및 기타운영지원 구매,제6보병사단,주식회사 행복세상
72171,24년 육성지원사업 침낭 구매,제6755부대,(주) 한영디자인
72184,24년 육성지원사업 침낭 구매,제6755부대,(주) 한영디자인
72276,프린터 잉크 등 125종 구매,해군제3함대사령부,혜안
72280,복사용지등 3종 구매,제2002부대,JSELL 제이가전특판
72290,프린터 잉크 등 125종 구매,해군제3함대사령부,혜안
72425,"24년 2차 전산운영용품, 기타운영지원용품 구매",제2632부대,제이엔
72442,인쇄용지 3종 수시 구매(스노아트지120gA 등 3종),국방출판지원단,유한회사 정현
72476,연대행정 서버기능 개선사업,제7016부대,(주)디지탈쉽
72590,도서관 벽면서가등 가구 구매,육군사관학교,평성상사
72593,도서관 벽면서가등 가구 구매,육군사관학교,평성상사
72686,24년 1차 체력단련비품(경광봉 등 12품목) 구매,육군훈련소,백제기업
72723,인쇄용지 2종 수시 구매(모조지80gA 등 2종),국방출판지원단,주식회사 진원이앤아이
72724,24년 상용건전지(상용 무전기 배터리) 구매,제2신속대응사단,연호SND
72732,(246152-E) 육군 체력단련장 캐디 피복 제조/구매,국군재정관리단,주식회사 제이에프
72749,도서류 트와일라잇 등 35종 구매 납품,연평부대,마리컴퍼니_인천
72779,폭발물처리 방한복 제조,공군군수사령부,신화
72790,24-1차 일반 전산운영용품 구매,제1군수지원사령부,올인포마켓
73039,합동조사 현장조사 물품 구매,국군제1068부대,아이원
73071,복사용지 등 4종 구매,제9121부대,성화종합상사
73143,자담 인쇄용지(뉴플러스(미색) 100gA) 구매,국방출판지원단,엘디앤에스(LD&S)
73221,장비운영소모품(영상장비) 연간계약,국군대전병원,에스앤피 인터내셔널
73257,[24-C15] 24-1차 전산운영용품및 기타운영지원 구매,제6보병사단,주희솔루션
73260,"24-1차 프린터용품, 기타운영지원/ATICIS용품 구매",제22보병사단,엔제이 주식회사
73341,"24-2차 정보통신운영(전산, 기타용품) 구매",제1989부대,라임
73342,복사용지 등 255종 구매 납품,연평부대,(주)아성넷
73414,24-D-인쇄용지 5종 연간 구매,국군재정관리단,매쉬미디어(주)
73436,24년 지형정보제작 장비(모니터) 노후 교체 사업,제9965부대,누리물산
73457,복사용지 및 제빙기 필터 세트 구매,제9181부대,탑플러스 유통
73475,24-D-체력단련장 경기도우미 피복 제조,국군재정관리단,섬진실업
73499,더블에이 복사용지 A4 등 200종 구매,제8385부대,주식회사 글로벌엠제이
73546,"더블에이 A4 복사용지 등 1,502종",해군군수사령부,울산종합상사
73572,(247056-C) 24년 유해발굴사업 피복류 제조,국군재정관리단,동선
73672,24-1차 정보화사업 물품 구매,제5군단사령부,상지레포츠
73725,A4 복사용지 등 31종 구매,해군군수사령부,주식회사 에스엠플래닛
73731,24년 전반기 교육물품 기타물자 구매,육군기계화학교,신명유통
73809,복사용지 A4 등 47종 구매,해군교육사령부,캔버라
73865,24-N-해상용 패스트 로프셋 등 2종 구매,국군재정관리단,와이에스
74314,24-덕-홍보물품(리유저블백 등 8품목) 구매,제9691부대,홍연상사
74315,24-덕-홍보물품(키링 등 7품목) 구매,제9691부대,대한상재
74354,24년 교육훈련예산(교육재료비등 5개 사업) 구매,육군포병학교,돈데크만
74356,복사용지 등 52종 구매,제9121부대,한성
74395,인쇄용지 3종 수시구매(스노아트지120gB 등 3종),국방출판지원단,아이테르
74465,입시홍보물품(모집요강 등 3종) 구매,해군사관학교,(주)미래피앤피
74489,복사용지 등 137종 구매,제9121부대,달인시스템
74505,입시홍보물품(해사노트 등 3종) 구매,해군사관학교,진성
74522,Double-A 복사용지 등 130종 구매,해군제3함대사령부,동산 주식회사
74554,복사용지 A4 구매,해군군수사령부,국일광고산업
74653,복사용지 A4 280박스 구매,해군교육사령부,강림
