0,1,2,3,4,5,6,7,8,9,10
방지,안경,구매,,,,,,,,
리치,트럭,구매,,,,,,,,
목적,운반,구매,,,,,,,,
부대,탄지,보강,모래,쇄석,구매,,,,,
마이크로웨이브,분해,장비,구매,설치,,,,,,
통신,주둔지,경계,교체,설치,납품,,,,,
경계,보강,공사,자재,구매,압착,윤형,철조망,,,
전원공급기,립체,외주,정비,,,,,,,
해군,홍보물,해군,에코,,,,,,,
회로,카드,립체,구매,,,,,,,
밸브,버섯,엔진,구매,,,,,,,
개스킷,구매,,,,,,,,,
사이드,구매,,,,,,,,,
부대,정비,혼합,골재,구매,,,,,,
부대,정비,스틸,그레이,구매,,,,,,
전산,운영,용품,구매,,,,,,,
금속,기와,구매,,,,,,,,
신궁,부품,안테나,품목,,,,,,,
전승,공원,간판,제작,설치,,,,,,
전기,지게차,품목,,,,,,,,
빅데이터,분석,서버,증설,사업,메모리,리스,,,,
전방,정비,작업대,항공,기용,제조,구매,,,,
의무,장비,투자,조달,견인,치료,경요,,,,
예비군,훈련,소독,티슈,구매,,,,,,
탄두,회수,구매,설치,,,,,,,
벤치,프레,역기,세트,구매,,,,,,
세탁,세제,구매,,,,,,,,
펌프,원심,구매,,,,,,,,
분사기,립체,연료,구매,,,,,,,
양극,전류,음극,방어,부식,방지,구매,,,,
예비군,훈련,비말,차단,마스크,향균,필름,구매,,,
카샤,,,,,,,,,,
충전,그라인더,,,,,,,,,
시청각,기록물,관리,체계,리스,,,,,,
조종사,비상,탈출,낙하산,시뮬레이터,제조,사업,,,,
자주포,페이,구매,,,,,,,,
무전기,세트,회로,카드,립체,구매,,,,,
소형,전술,차량,양산,구류,정비,장비,,,,
기능,방한복,,,,,,,,,
복사,용지,품목,구매,,,,,,,
사이버,교전,실습,구축,사업,,,,,,
용동,관리,신축,공사,콘크리트,파일,,,,,
육군,군사,경찰,피복,행사,,,,,,
인조잔디,품목,,,,,,,,,
의무,장비,투자,조달,냉장고,혈액,은행,대형,,,
코팅,구매,,,,,,,,,
다이버,리콜,시스템,,,,,,,,
비행,조종,시험,세트,구매,,,,,,
변환기,신호,자료,구매,,,,,,,
밸브,절용,계통,압력,구매,,,,,,
모니터,텔레비전,구매,,,,,,,,
해군,근거리,전산,도입,리스,물건,,,,,
의무,장비,투자,조달,청력,임피,더스,,,,
의무,장비,투자,조달,파라핀,욕조,,,,,
밸브,립체,차단,,,,,,,,
보안,통제,장비,도입,사업,,,,,,
디지털,인쇄,재료,구매,,,,,,,
마우스패드,구매,납품,,,,,,,,
동원,훈련,미세먼지,마스크,구매,,,,,,
공기,정화,필터,제조,설치,,,,,,
트랙터,제초,장비,구매,,,,,,,
패스워드,해독,시스템,수사,분석,노트북,구입,,,,
지상,전술,전자전,장비,부품,구매,,,,,
학교,교실,스마트러닝,체계,구축,리스,물건,,,,
주둔지,경계,제조,설치,,,,,,,
장비,교체,사업,리스,물건,,,,,,
직결,피스,품목,구매,,,,,,,
복사,용지,품목,구매,,,,,,,
에어,클리,품목,구매,,,,,,,
전지,가위,품목,구매,,,,,,,
안전모,품목,구매,,,,,,,,
광케이블,품목,구매,,,,,,,,
카트리지,품목,구매,,,,,,,,
코로나,긴급,조달,의무,장비,유량,산소,치료,구매,,
이동식,에어컨,구매,설치,,,,,,,
분사,노즐,구매,,,,,,,,
와이퍼,립체,구매,,,,,,,,
재판,구매,,,,,,,,,
병영,도서관,독서,카페,도서,구매,,,,,
전달,장치,압력,구매,,,,,,,
개스킷,구매,,,,,,,,,
임펠러,진공,펌프,구매,,,,,,,
군단,공기청정기,필터,세트,구매,,,,,,
동력,절단,구매,,,,,,,,
표지,,,,,,,,,,
종이,박스,,,,,,,,,
양면,테이프,,,,,,,,,
도서,심판,구매,,,,,,,,
호텔,수건,구매,,,,,,,,
전지,축전,구매,,,,,,,,
자석,구매,,,,,,,,,
보조,기억,장치,구매,,,,,,,
기관,제어장치,유지,보수,정비,,,,,,
화면,전시,체계,구축,사업,리스,물건,,,,
부대,체육관,객석,제조,설치,,,,,,
육군,자재,구매,,,,,,,,
공기청정기,필터,제조,설치,,,,,,,
정비,장비,부품,구매,,,,,,,
충전기,,,,,,,,,,
정통,수송,전동,셔터,설치,,,,,,
의료,기재,구매,,,,,,,,
해군,단기,구매,,,,,,,,
액체,크로마토그래피,이중,질량분석기,구매,,,,,,
센터,자재,통합,선반,제조,설치,,,,,
특정,피복,제조,납품,,,,,,,
공포,장기,대형,구매,,,,,,,
카메라,구매,설치,,,,,,,,
상황,관리,체계,구축,,,,,,,
소모,자재,물품,구입,,,,,,,
기행,구멍,분배,구매,,,,,,,
전투,도서관,장서,구매,,,,,,,
수해,복구,긴급,지원,자재,구매,,,,,
부대,공기조화기,필터,제조,설치,납품,,,,,
소나,마운트,,,,,,,,,
세면기,트랩,구매,,,,,,,,
불발,제거,전용,물품,구매,,,,,,
간부,숙소,신축,자재,무대,장치,제조,설치,,,
카메라,시스템,감시,구매,,,,,,,
임시,시설,부대,컨테이너,구매,,,,,,
전파,교란,추적,훈련,무인항공기,체계,도입,사업,,,
비철,스텐봉등,구매,,,,,,,,
자재,고무,판등,구매,,,,,,,
천마,분배,정비,,,,,,,,
복지,대대,가스,보일러,,,,,,,
인식표,타자기,제조,설치,,,,,,,
학교,교실,디지털화,교실,구축,리스,물건,,,,
전광판,구매,설치,,,,,,,,
구매,,,,,,,,,,
원정,충방,전반,외주,정비,,,,,,
너트,자체,금식,육각형,,,,,,,
구매,,,,,,,,,,
수술,구매,,,,,,,,,
소방,기구,피토,게이지,구매,,,,,,
보조,동계,피복,구매,,,,,,,
해병대,일지,카바,품목,제조,,,,,,
서류철,테이블,구매,,,,,,,,
납품,설치,,,,,,,,,
기관,제어장치,유지,보수,정비,,,,,,
선체,외주,정비,,,,,,,,
밸브,나비,구매,,,,,,,,
잠수,체계,외주,정비,,,,,,,
이동형,감압실,인용,정비,,,,,,,
이동형,감압실,인용,정비,,,,,,,
전대,수리,부속,헤드,세트,음향,품목,구매,,,
해군,전단,교실,개선,리스,물건,,,,,
자주포,베어링,구매,,,,,,,,
자주포,튜브,구매,,,,,,,,
탄피,항목,제조,총포,,,,,,,
지역,취사,기구,제조,설치,,,,,,
케이블,품목,구매,,,,,,,,
격리,지원,도시락,용기,구매,,,,,,
영문,출입,개선,시스템,구축,리스,물건,,,,
전시,체계,구축,사업,리스,물건,,,,,
공기청정기,필터,,,,,,,,,
공업,환풍기,,,,,,,,,
자주포,베어링,구매,,,,,,,,
부대,숙소,안전,사다리,설치,납품,,,,,
부대,비말,차단,칸막이,구매,,,,,,
취사,비말,차단,칸막이,구매,,,,,,
색출,사다리,구매,,,,,,,,
해군,워게임,교육,체계,운영,장비,교체,리스,물건,,
수첩,커버,제조,,,,,,,,
후방,카메라,품목,,,,,,,,
국군,경축,마카롱,,,,,,,,
의료,기재,글러브,구매,,,,,,,
사격,귀마개,구매,계약,,,,,,,
에너자이저,일반,건전지,구매,,,,,,,
센서,주위,도용,,,,,,,,
테이블,냅킨,구매,,,,,,,,
밸브,솔레노이드,구매,,,,,,,,
군단,사무,실용,공기청정기,필터,구매,,,,,
식탁,구매,,,,,,,,,
대대,탄약고,시설,공사,자재,,,,,,
정비,장비,부품,구매,,,,,,,
공군,지능,무인,경계,체계,구축,사업,,,,
기동,목적,전술,보호,대등,구매,,,,,
콘솔,모니터,,,,,,,,,
인쇄물,가공,표지,바인더,제작,구매,,,,,
지게차,축전지,구매,,,,,,,,
접이식,테이블,,,,,,,,,
비말,차단,칸막이,구매,,,,,,,
노트북,도입,사업,리스,물건,,,,,,
프린터,도입,사업,리스,물건,,,,,,
신축,통신망,구축,사업,금융리스,,,,,,
교육,장비,구매,,,,,,,,
선행,학습,지원,구축,사업,리스,물건,,,,
탄약,정비,자재,액체,폭약,저장,드럼,구매,,,
무열,마을,방기,설치,납품,,,,,,
정량,펌프,,,,,,,,,
테이프,,,,,,,,,,
염산,,,,,,,,,,
코호트,자재,설치,납품,,,,,,,
조정,세트,전압,구매,,,,,,,
밸브,선형,방향,제어,구매,,,,,,
구매,,,,,,,,,,
냉동,치료,품목,구매,,,,,,,
국가,기술,자격,검정,지게차,구매,,,,,
전기,품목,구매,,,,,,,,
미세먼지,마스크,,,,,,,,,
병영,생활관,비품,구매,,,,,,,
마루,금속,,,,,,,,,
병영,생활관,비품,제조,구매,,,,,,
자동,워터,스릴,,,,,,,,
악기,재료,트럼펫,버프,구매,,,,,,
지역,비말,차단,칸막이,구매,,,,,,
항공기,정비,,,,,,,,,
윤활유,엔진,구매,,,,,,,,
송신기,도용,전기저항,,,,,,,,
노즐,연료,사용,,,,,,,,
육성,지원,사업,야간,시경,구매,,,,,
천궁,발사,수리,부속,,,,,,,
전장,부두,네트워크,감시,장비,,,,,,
감속,기어,윤활유,펌프,제조,,,,,,
일반,비품,책상,품목,구매,,,,,,
의무,비품,치과,진공,형기,품목,구매,,,,
간섭,치료,품목,,,,,,,,
자동,뇨침,사기,,,,,,,,
특수,초속,시멘트,구매,,,,,,,
테이프,,,,,,,,,,
차량,수리,부속,스파크,플러그,어셈블리,구매,,,,
비닐,장판,구매,,,,,,,,
전자책,작가,수상,작품집,구매,,,,,,
백두산함,독도함,구매,,,,,,,,
배수로,덮개,스틸,그레이,품목,구매,,,,,
사령부,여성,편의,시설,컨테이너,설치,납품,,,,
씰링,,,,,,,,,,
제어,보드,,,,,,,,,
섹션,냉각,펌프,엔진,구매,,,,,,
창고,구매,설치,,,,,,,,
항공,유급,유차,코어레,구매,,,,,,
아령,세트,,,,,,,,,
비말,차단,칸막이,구매,,,,,,,
밸브,나비,,,,,,,,,
항공기,레이더,조기,정비,,,,,,,
스크린,실크,스크린,날염,구매,,,,,,
정비,장비,부품,구매,,,,,,,
상륙,돌격,장갑차,유지,부품,구매,,,,,
세탁기,구매,납품,,,,,,,,
접촉,체온계,구매,납품,,,,,,,
의자,감시,병용,구매,,,,,,,
부대,위험,취급,안전,장구,세트,구매,,,,
부대,의약품,부대,구매,,,,,,,
비밀,차단,칸막이,구매,,,,,,,
유전자,감정,약재료,구매,,,,,,,
통계,실습,소프트웨어,구매,,,,,,,
특수,수술,재료,상피,복제,구매,,,,,
복지,기금,자산성,비품,원목,벤치,의자,품목,구매,,
다기,접속,장치,,,,,,,,
공표,적기,부품,구매,,,,,,,
항공기,급유,부품,호스,립체,,,,,,
밸브,절용,유압식,구매,,,,,,,
볼트,기계,,,,,,,,,
도서,문장,구매,,,,,,,,
주거,시설,벽지,장판,설치,납품,,,,,
케이블,타이,구매,,,,,,,,
항공기,배터리,충전,장비,구매,,,,,,
구매,,,,,,,,,,
비말,차단,식탁,칸막이,구매,,,,,,
플랜,파이프,폐쇄형,,,,,,,,
전기,리드,구매,,,,,,,,
화상,납품,설치,,,,,,,,
항공기,송신기,립체,정비,,,,,,,
전동,유압,장치,,,,,,,,
감속,기어,정비,,,,,,,,
화재,감시,장치,정비,,,,,,,
품질,인증서,인기,구매,,,,,,,
상륙,돌격,장갑차,보기,정비,,,,,,
필터,엘리,먼트,유체,구매,,,,,,
비말,차단,칸막이,구매,설치,,,,,,
부대,체육관,우레,판넬,구매,,,,,,
개인,전투,천막,구매,,,,,,,
자물쇠,항목,구매,일장,,,,,,,
공기청정기,필터,구매,,,,,,,,
매트리스,패드,,,,,,,,,
철망,구매,,,,,,,,,
교보,제작,,,,,,,,,
비말,차단,칸막이,구매,계약,,,,,,
지게차,파운드,디젤,구매,,,,,,,
학군,장교,후보,운동복,제조,,,,,,
서귀포,호텔,커튼,제조,구매,,,,,,
재정,정보,체계,설치,기능,개선,사업,,,,
물티슈,구매,,,,,,,,,
정보통,전산,운영,용품,구매,,,,,,
식당,비말,차단,칸막이,구매,,,,,,
밸브,스톱,체크,,,,,,,,
화이트보드,지우개,구매,,,,,,,,
작전,자재,품목,구매,,,,,,,
코팅,장갑,구매,,,,,,,,
공기,충전기,,,,,,,,,
고글,안경,구매,,,,,,,,
신궁,성품,정비,,,,,,,,
부품,정비,일반,,,,,,,,
부대,비말,차단,식탁,칸막이,구매,,,,,
센터,신축,출입통제,제조,설치,,,,,,
전장,부두,네트워크,장비,스위치,구매,,,,,
전투,함정,선체,정비,전력,제어,제조,,,,
의무,비품,제조,구매,,,,,,,
밸브,나비,,,,,,,,,
개스킷,구매,,,,,,,,,
복사,용지,구매,,,,,,,,
윈치,드럼,동력,작동,,,,,,,
직렬포트,아이,버튼,,,,,,,,
중량,원판,,,,,,,,,
금속,,,,,,,,,,
콘솔,의자,수선,,,,,,,,
금속,,,,,,,,,,
일체,바벨,품목,구매,납품,,,,,,
오일펜스,,,,,,,,,,
군단,제조,설치,납품,,,,,,,
육성,방역,물자,구매,,,,,,,
기어,립체,감속,기용,자주포,,,,,,
마스크,품목,구매,,,,,,,,
교육,실습,재료,구매,계약,,,,,,
노후,방열기,교체,설치,납품,,,,,,
치과위생사,포괄,,,,,,,,,
부대,전산,운영,용품,구매,,,,,,
에어원,터치,커플,,,,,,,,
천마,유도탄,비용,자재,구매,,,,,,
부대,병영,도서관,독서,카페,도서,구매,,,,
사령부,비성,공원,주차장,차양,제작,설치,,,,
두루,마리,상황,품목,구매,,,,,,
품목,구매,,,,,,,,,
의약품,연고,품목,구매,,,,,,,
휴대,무전기,,,,,,,,,
시설,보수,자재,,,,,,,,
세탁기,,,,,,,,,,
병영,도서관,도서,구매,,,,,,,
물류,취급,물자,구매,,,,,,,
수기,,,,,,,,,,
육로,정산,신형,장비,스캐너,프로그램,구매,,,,
에어컨,구매,,,,,,,,,
에어컨,구매,,,,,,,,,
격막,밸브,평면형,,,,,,,,
전자,청진기,항목,구매,총포,,,,,,
금속탐지기,휴대,항목,구매,총포,,,,,,
전투식량,구매,,,,,,,,,
고무,,,,,,,,,,
제조,설치,,,,,,,,,
모니터,도입,사업,리스,물건,,,,,,
쎄레브,렉스,캡슐,,,,,,,,
천장,방기,납품,설치,,,,,,,
의자,구매,,,,,,,,,
전산,운영,용품,구매,,,,,,,
비말,차단,마스크,구매,,,,,,,
파장,램프,구매,,,,,,,,
군단,요가,매트,구매,,,,,,,
앰프,,,,,,,,,,
방충,두건,항목,구매,,,,,,,
추석,경축,훈제,닭다리,,,,,,,
장교,간부,식당,축산,자재,구매,,,,,
위험,창고,구매,설치,,,,,,,
전투,함정,선체,정비,이스트,제조,,,,,
팔레트,제조,구매,,,,,,,,
어곡,훈련,신축,공사,진공,온수,보일러,제조,설치,,
보존,용기,항목,구매,,,,,,,
슈퍼,플로우,,,,,,,,,
노트패드,,,,,,,,,,
코팅,필름,,,,,,,,,
리더,플러스,클립보드,,,,,,,,
병영,도서관,도서,구매,,,,,,,
보난자,연필,,,,,,,,,
에어,필터,,,,,,,,,
육성,부대,무전기,기지국,설치,납품,,,,,
부대,구매,의약품,건조,필름,,,,,,
육성,통합,구매,단기,품목,,,,,,
케이블,립체,특수,목적,기용,구매,,,,,
밸브,스톱,체크,,,,,,,,
태극기,정기,구매,,,,,,,,
한글날,훈제,닭다리,구매,,,,,,,
국군,냉동,구매,,,,,,,,
추석,마카롱,구매,,,,,,,,
체계,단말기,상용,암호,체계,구축,사업,리스,물건,,
노고,훈련,생활관,진공,온수,보일러,제조,설치,,,
시설,관리,물품,실리콘,구매,,,,,,
전투,훈련,운영,대대,마사토,,,,,,
학교,사이버,교전,실습,구축,사업,,,,,
통합,감지,시스템,교체,,,,,,,
손세정제,구매,,,,,,,,,
해군,전단,교실,신규,교체,리스,물건,,,,
의무,용품,까스,명수,품목,구매,,,,,
체온계,구매,육성,,,,,,,,
교육,지원,물품,구매,,,,,,,
밸브,안전,릴리,,,,,,,,
직선형,,,,,,,,,,
지붕,샌드위치,판넬,구매,,,,,,,
특수,보호,세트,구매,,,,,,,
화상,카메라,구매,,,,,,,,
포구,고성능,구축,사업,부대,,,,,,
화상,카메라,품목,납품,교체,이전,,,,,
브리핑,시스템,도입,사업,,,,,,,
증식,떡케이크,제조,납품,,,,,,,
국방,컨벤션,주류,구매,,,,,,,
부대,생활관,방기,설치,납품,,,,,,
울타리,제조,설치,,,,,,,,
무기,조명등,구매,,,,,,,,
개스킷,품목,,,,,,,,,
부대,화상,카메라,구매,,,,,,,
인터페이스,유닛,비디오,구매,,,,,,,
유압식,전동기,펌프,납품,설치,,,,,,
지역,발전기,수리,부속,교체,,,,,,
호스,밴드,품목,,,,,,,,
자동,면역,석기,,,,,,,,
발칸,부품,키트,제조,,,,,,,
프레,부속,자재,구매,,,,,,,
고도,탐지,레이,수리,부속,구매,,,,,
의약품,구매,,,,,,,,,
작전,상황,시스템,구축,사업,,,,,,
의무,비품,구매,,,,,,,,
육성,치장,총기,포장,재료,구매,,,,,
영상,제작,장비,구매,,,,,,,
부대,포상,탄약고,제조,설치,납품,,,,,
채칼,,,,,,,,,,
차광,,,,,,,,,,
사다리,커버,,,,,,,,,
고압,저장,용기,구매,설치,,,,,,
데스크탑,세트,구매,,,,,,,,
카드,,,,,,,,,,
복사,용지,,,,,,,,,
장갑,구매,,,,,,,,,
철공,품목,,,,,,,,,
영상,분배,장치,트릭,스위치,구매,,,,,
지혈,,,,,,,,,,
밸브,게이트,,,,,,,,,
부대,프로젝터,도입,사업,설치,,,,,,
펀치,품목,구매,,,,,,,,
부대,프로젝터,도입,사업,설치,,,,,,
통합,전화기,,,,,,,,,
패널,차량,작동,,,,,,,,
사격,통제,치부,품류,구매,,,,,,
장갑차,베어링,구매,,,,,,,,
국군,경축,조각,케이크,,,,,,,
쉘터,전개식,,,,,,,,,
내외,통합,통신,장비,제조,설치,,,,,
기초,잠수,착용,물자,구매,,,,,,
선행,학습,지원,기반,체계,구축,,,,,
장비,복합,레일,구매,,,,,,,
통신,화상회의,체계,노후,교체,구매,설치,,,,
스크린,도입,사업,리스,물건,,,,,,
프로젝터,도입,사업,리스,물건,,,,,,
마스크,품목,구매,,,,,,,,
스탠드,에어컨,구매,,,,,,,,
청룡,회관,자재,감자,구매,,,,,,
취사,난방,연료,구매,,,,,,,
취사,난방,연료,구매,,,,,,,
취사,난방,연료,구매,,,,,,,
코로나,저온,냉동고,구매,,,,,,,
코로나,멸균,소독기,소형,구매,,,,,,
코로나,피트,무균,작업대,,,,,,,
코로나,피트,무균,작업대,,,,,,,
코로나,핵산,추출,장치,구매,,,,,,
코로나,중합,효소,연쇄반응,장치,구매,,,,,
코로나,적외선,화상,카메라,구매,,,,,,
의무,장비,공용,마이크로,엔진,품목,구매,,,,
예비,전력,화상,카메라,구매,,,,,,
국군의날,경축,훈제,닭다리,구매,,,,,,
추석,경축,냉동,조각,케이크,,,,,,
어곡,훈련,신축,공사,급탕,저장,탱크,제조,설치,,
육성,야간,시경,구매,,,,,,,
대대,절기,,,,,,,,,
교정,간격,조정,부품,,,,,,,
표본,수집,효성,물자,구매,,,,,,
기술,용역,시험,재료,시약,구매,,,,,
전동기,엔진,시동,기용,전기,,,,,,
기념품,머플러,,,,,,,,,
디비디,비디오,레코,구매,,,,,,,
시트,구매,,,,,,,,,
송신기,유량,,,,,,,,,
유증기,감지기,,,,,,,,,
로프,구매,,,,,,,,,
코발트,드릴,세트,품목,구매,,,,,,
투명,접착,아스테이지,품목,구매,,,,,,
사이드,구매,,,,,,,,,
유격,훈련,그물,제조,설치,,,,,,
함등,제조,,,,,,,,,
상륙,돌격,장갑차,최종,장치,립체,정비,,,,
무인,표적,부품,정비,,,,,,,
분사기,립체,연료,구매,,,,,,,
저항기,가변,권선,비정,구매,,,,,,
실린더,슬리브,,,,,,,,,
슬링,다지,주형,구매,,,,,,,
비품,구매,방기,,,,,,,,
경계,구매,,,,,,,,,
체력,유류,구매,,,,,,,,
훈련,방역,장비,구매,,,,,,,
비용,장비,공구,수리,부속,구매,,,,,
정찰,드론,제조,구매,,,,,,,
항공,장갑,항목,제조,피복,,,,,,
오실로스코프,구매,,,,,,,,,
영내,관사,세대,등기,교체,설치,,,,,
자동차,관용,금속,구매,,,,,,,
기동,차량,부싱등,구매,,,,,,,
고압,호스,구매,,,,,,,,
폐쇄망,라이선스,연장,신규,구매,,,,,,
레이저,마킹기,,,,,,,,,
탁구,탁구,라켓,구매,,,,,,,
후반기,실습,재료,장비,유지,교육,재료,구매,,,
